"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Nrtg","Home","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct","wed_ID..64","plg_ID..65","spl_Minuten","spl_FTA","spl_FTM","spl_FG2A","spl_FG2M","spl_FG3M","spl_FG3A","spl_OR","spl_DR","spl_TO","spl_ID","spl_PF","spl_Ast","spl_Stl","spl_Blk","spl_MinutesRatio","spl_Plays","spl_USGpct","spl_PTS","spl_PPP","spl_FTperFG","spl_FG3AperFG","spl_EFGpct","spl_TSpct","spl_Finishes","spl_Astpct","spl_TRpct","spl_DRpct","spl_ORpct","spl_Stlpct","spl_Blkpct"
"2020",2020,822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",4.14,4.6,76,75,TRUE,FALSE,83.14,78.6,71.66425,67.1761764705882,69,TRUE,69.4202132352941,110.144927536232,108.695652173913,1.44927536231884,FALSE,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.55,0.323529411764706,0.202898550724638,0.15,0.49902966454117,0.443581924036596,0.0573884114222346,0.444444444444444,0.40625,0.555555555555556,822485,8594,12,2,1,2,1,1,2,0,3,0,"8594 Grant  Sitton",0,1,0,0,0.3,4.92,0.197257637719509,6,1.21951219512195,0.5,0.5,0.625,0.609756097560976,5.92,0.149253731343284,0.135135135135135,0.294117647058824,0,0,0
"2021",2021,822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",4.14,4.6,76,75,TRUE,FALSE,83.14,78.6,71.66425,67.1761764705882,69,TRUE,69.4202132352941,110.144927536232,108.695652173913,1.44927536231884,FALSE,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.55,0.323529411764706,0.202898550724638,0.15,0.49902966454117,0.443581924036596,0.0573884114222346,0.444444444444444,0.40625,0.555555555555556,822485,8594,13,1,1,4,1,0,1,2,1,2,"8594 Shane  Hammink",3,1,1,0,0.325,7.46,0.276086674931996,3,0.402144772117962,0.2,0.2,0.2,0.274725274725275,8.46,0.118694362017804,0.124740124740125,0.0904977375565611,0.153846153846154,0.0458037839987849,0
"2022",2022,822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",4.14,4.6,76,75,TRUE,FALSE,83.14,78.6,71.66425,67.1761764705882,69,TRUE,69.4202132352941,110.144927536232,108.695652173913,1.44927536231884,FALSE,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.55,0.323529411764706,0.202898550724638,0.15,0.49902966454117,0.443581924036596,0.0573884114222346,0.444444444444444,0.40625,0.555555555555556,822485,8594,20,0,0,0,0,3,5,0,3,2,"8594 Arvin  Slagter",1,2,0,0,0.5,7,0.168390666345923,9,1.28571428571429,0,1,0.9,0.9,9,0.173913043478261,0.0810810810810811,0.176470588235294,0,0,0
"2023",2023,822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",4.14,4.6,76,75,TRUE,FALSE,83.14,78.6,71.66425,67.1761764705882,69,TRUE,69.4202132352941,110.144927536232,108.695652173913,1.44927536231884,FALSE,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.55,0.323529411764706,0.202898550724638,0.15,0.49902966454117,0.443581924036596,0.0573884114222346,0.444444444444444,0.40625,0.555555555555556,822485,8594,20,0,0,1,0,0,1,0,1,1,"8594 Teddy  Gipson",1,4,2,0,0.5,3,0.0721674284339668,0,0,0,0.5,0,0,7,0.275862068965517,0.027027027027027,0.0588235294117647,0,0.0595449191984203,0
"2024",2024,822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",4.14,4.6,76,75,TRUE,FALSE,83.14,78.6,71.66425,67.1761764705882,69,TRUE,69.4202132352941,110.144927536232,108.695652173913,1.44927536231884,FALSE,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.55,0.323529411764706,0.202898550724638,0.15,0.49902966454117,0.443581924036596,0.0573884114222346,0.444444444444444,0.40625,0.555555555555556,822485,8594,23,0,0,3,2,2,5,1,2,0,"8594 Lance  Jeter",1,3,0,0,0.575,8,0.16734476158601,10,1.25,0,0.625,0.625,0.625,11,0.236686390532544,0.0705052878965922,0.10230179028133,0.0434782608695652,0,0
"2025",2025,822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",4.14,4.6,76,75,TRUE,FALSE,83.14,78.6,71.66425,67.1761764705882,69,TRUE,69.4202132352941,110.144927536232,108.695652173913,1.44927536231884,FALSE,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.55,0.323529411764706,0.202898550724638,0.15,0.49902966454117,0.443581924036596,0.0573884114222346,0.444444444444444,0.40625,0.555555555555556,822485,8594,23,0,0,4,2,1,4,0,1,1,"8594 Sean  Cunningham",1,3,1,1,0.575,9,0.188262856784261,7,0.777777777777778,0,0.5,0.4375,0.4375,12,0.219378427787934,0.0235017626321974,0.051150895140665,0,0.025889095303661,0.051150895140665
"2026",2026,822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",4.14,4.6,76,75,TRUE,FALSE,83.14,78.6,71.66425,67.1761764705882,69,TRUE,69.4202132352941,110.144927536232,108.695652173913,1.44927536231884,FALSE,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.55,0.323529411764706,0.202898550724638,0.15,0.49902966454117,0.443581924036596,0.0573884114222346,0.444444444444444,0.40625,0.555555555555556,822485,8594,25,0,0,3,1,2,6,1,1,0,"8594 Jason  Dourisseau",0,1,0,0,0.625,9,0.17320182824152,8,0.888888888888889,0,0.666666666666667,0.444444444444444,0.444444444444444,10,0.0661157024793388,0.0432432432432432,0.0470588235294118,0.04,0,0
"2027",2027,822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",4.14,4.6,76,75,TRUE,FALSE,83.14,78.6,71.66425,67.1761764705882,69,TRUE,69.4202132352941,110.144927536232,108.695652173913,1.44927536231884,FALSE,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.55,0.323529411764706,0.202898550724638,0.15,0.49902966454117,0.443581924036596,0.0573884114222346,0.444444444444444,0.40625,0.555555555555556,822485,8594,25,4,2,5,2,3,5,1,3,2,"8594 Joseph  Wall",2,1,0,0,0.625,13.84,0.266345922540293,15,1.08381502890173,0.4,0.5,0.65,0.633445945945946,14.84,0.0761904761904762,0.0864864864864865,0.141176470588235,0.04,0,0
"2028",2028,822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",4.14,4.6,76,75,TRUE,FALSE,83.14,78.6,71.66425,67.1761764705882,69,TRUE,69.4202132352941,110.144927536232,108.695652173913,1.44927536231884,FALSE,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.55,0.323529411764706,0.202898550724638,0.15,0.49902966454117,0.443581924036596,0.0573884114222346,0.444444444444444,0.40625,0.555555555555556,822485,8594,29,1,0,9,6,1,2,5,6,2,"8594 Thomas  Koenis",3,1,1,0,0.725,13.46,0.22330427280947,15,1.11441307578009,0.0909090909090909,0.181818181818182,0.681818181818182,0.654450261780105,14.46,0.071301247771836,0.205032618825722,0.243407707910751,0.172413793103448,0.020532730758076,0
"2029",2029,822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",4.6,4.14,75,76,FALSE,TRUE,78.6,83.14,67.1761764705882,71.66425,69,TRUE,69.4202132352941,108.695652173913,110.144927536232,-1.44927536231884,TRUE,0.55,0.323529411764706,0.202898550724638,0.15,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.526315789473684,0.402476780185759,0.0712074303405573,0.441176470588235,0.461538461538462,0.9,822485,12693,6,0,0,2,0,0,0,0,1,0,"12693 Hidde  Roessink",0,0,0,0,0.15,2,0.169635284139101,0,0,0,0,0,0,2,0,0.0900900900900901,0.166666666666667,0,0,0
"2030",2030,822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",4.6,4.14,75,76,FALSE,TRUE,78.6,83.14,67.1761764705882,71.66425,69,TRUE,69.4202132352941,108.695652173913,110.144927536232,-1.44927536231884,TRUE,0.55,0.323529411764706,0.202898550724638,0.15,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.526315789473684,0.402476780185759,0.0712074303405573,0.441176470588235,0.461538461538462,0.9,822485,12693,9,0,0,1,1,0,0,0,1,1,"12693 Nick  Hammink",0,1,0,0,0.225,2,0.113090189426067,2,1,0,0,1,1,3,0.197044334975369,0.0600600600600601,0.111111111111111,0,0,0
"2031",2031,822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",4.6,4.14,75,76,FALSE,TRUE,78.6,83.14,67.1761764705882,71.66425,69,TRUE,69.4202132352941,108.695652173913,110.144927536232,-1.44927536231884,TRUE,0.55,0.323529411764706,0.202898550724638,0.15,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.526315789473684,0.402476780185759,0.0712074303405573,0.441176470588235,0.461538461538462,0.9,822485,12693,15,0,0,1,0,0,0,1,2,1,"12693 Bennett  Koch",4,2,1,0,0.375,2,0.0678541136556404,0,0,0,0,0,0,4,0.197530864197531,0.108108108108108,0.133333333333333,0.0784313725490196,0.0372105571001813,0
"2032",2032,822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",4.6,4.14,75,76,FALSE,TRUE,78.6,83.14,67.1761764705882,71.66425,69,TRUE,69.4202132352941,108.695652173913,110.144927536232,-1.44927536231884,TRUE,0.55,0.323529411764706,0.202898550724638,0.15,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.526315789473684,0.402476780185759,0.0712074303405573,0.441176470588235,0.461538461538462,0.9,822485,12693,18,0,0,6,4,0,0,1,1,1,"12693 Pim de Vries",1,1,0,0,0.45,7,0.197907831495618,8,1.14285714285714,0,0,0.666666666666667,0.666666666666667,8,0.122699386503067,0.0600600600600601,0.0555555555555556,0.065359477124183,0,0
"2033",2033,822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",4.6,4.14,75,76,FALSE,TRUE,78.6,83.14,67.1761764705882,71.66425,69,TRUE,69.4202132352941,108.695652173913,110.144927536232,-1.44927536231884,TRUE,0.55,0.323529411764706,0.202898550724638,0.15,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.526315789473684,0.402476780185759,0.0712074303405573,0.441176470588235,0.461538461538462,0.9,822485,12693,25,2,2,0,0,4,6,0,7,0,"12693 Floris  Versteeg",1,1,2,0,0.625,6.92,0.140865139949109,14,2.02312138728324,0.333333333333333,1,1,1.01156069364162,7.92,0.0776699029126214,0.151351351351351,0.28,0,0.0446526685202175,0
"2034",2034,822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",4.6,4.14,75,76,FALSE,TRUE,78.6,83.14,67.1761764705882,71.66425,69,TRUE,69.4202132352941,108.695652173913,110.144927536232,-1.44927536231884,TRUE,0.55,0.323529411764706,0.202898550724638,0.15,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.526315789473684,0.402476780185759,0.0712074303405573,0.441176470588235,0.461538461538462,0.9,822485,12693,26,4,3,5,2,0,0,2,4,2,"12693 Jito  Kok",2,3,1,2,0.65,8.84,0.173027989821883,7,0.791855203619909,0.8,0,0.4,0.511695906432749,11.84,0.192926045016077,0.124740124740125,0.153846153846154,0.0904977375565611,0.0214676290962584,0.0854700854700855
"2035",2035,822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",4.6,4.14,75,76,FALSE,TRUE,78.6,83.14,67.1761764705882,71.66425,69,TRUE,69.4202132352941,108.695652173913,110.144927536232,-1.44927536231884,TRUE,0.55,0.323529411764706,0.202898550724638,0.15,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.526315789473684,0.402476780185759,0.0712074303405573,0.441176470588235,0.461538461538462,0.9,822485,12693,31,4,4,8,3,3,7,1,6,4,"12693 Shavon  Coleman",4,1,2,1,0.775,20.84,0.342116063366987,19,0.911708253358925,0.266666666666667,0.466666666666667,0.5,0.564133016627078,21.84,0.067001675041876,0.12205754141238,0.193548387096774,0.0379506641366224,0.0360102165485625,0.03584229390681
"2036",2036,822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",4.6,4.14,75,76,FALSE,TRUE,78.6,83.14,67.1761764705882,71.66425,69,TRUE,69.4202132352941,108.695652173913,110.144927536232,-1.44927536231884,TRUE,0.55,0.323529411764706,0.202898550724638,0.15,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.526315789473684,0.402476780185759,0.0712074303405573,0.441176470588235,0.461538461538462,0.9,822485,12693,33,0,0,5,3,0,3,0,1,0,"12693 Roel van Overbeek",1,6,2,0,0.825,8,0.123371115737528,6,0.75,0,0.375,0.375,0.375,14,0.311284046692607,0.0163800163800164,0.0303030303030303,0,0.033827779181983,0
"2037",2037,822485,12693,8594,12693,10,9,34,15,12,26,11,29,14,200,"Dutch Windmills","Dutch Wi",822485,8594,8594,12693,9,5,36,16,13,32,11,23,11,200,"Donar Groningen","Donar Gr",4.6,4.14,75,76,FALSE,TRUE,78.6,83.14,67.1761764705882,71.66425,69,TRUE,69.4202132352941,108.695652173913,110.144927536232,-1.44927536231884,TRUE,0.55,0.323529411764706,0.202898550724638,0.15,0.522058823529412,0.275,0.159420289855072,0.0735294117647059,0.526315789473684,0.402476780185759,0.0712074303405573,0.441176470588235,0.461538461538462,0.9,822485,12693,37,0,0,6,2,5,10,0,2,1,"12693 Ryan  Richardson",2,1,1,0,0.925,17,0.233821607867409,19,1.11764705882353,0,0.625,0.59375,0.59375,18,0.0556328233657858,0.029218407596786,0.0540540540540541,0,0.01508536098656,0
"2038",2038,822487,10757,10757,12693,11,4,31,13,13,33,12,31,15,200,"BC APOLLO Amsterdam","BC APOLL",822487,12693,10757,12693,15,11,40,12,12,30,15,24,10,200,"Dutch Windmills","Dutch Wi",5.06,6.9,69,71,FALSE,TRUE,84.06,86.9,70.5066666666667,70.85,71,FALSE,70.6783333333333,97.1830985915493,100,-2.8169014084507,FALSE,0.5078125,0.333333333333333,0.211267605633803,0.0625,0.428571428571429,0.326086956521739,0.140845070422535,0.157142857142857,0.448885027512308,0.477845351867941,0.073269620619751,0.419354838709677,0.393939393939394,0.363636363636364,822487,10757,10,0,0,0,0,1,2,0,1,1,"10757 Lenno  Witteveen",1,0,1,0,0.25,3,0.142755174875089,3,1,0,1,0.75,0.75,3,0,0.0487804878048781,0.0869565217391304,0,0.0564573041637262,0
"2039",2039,822487,10757,10757,12693,11,4,31,13,13,33,12,31,15,200,"BC APOLLO Amsterdam","BC APOLL",822487,12693,10757,12693,15,11,40,12,12,30,15,24,10,200,"Dutch Windmills","Dutch Wi",5.06,6.9,69,71,FALSE,TRUE,84.06,86.9,70.5066666666667,70.85,71,FALSE,70.6783333333333,97.1830985915493,100,-2.8169014084507,FALSE,0.5078125,0.333333333333333,0.211267605633803,0.0625,0.428571428571429,0.326086956521739,0.140845070422535,0.157142857142857,0.448885027512308,0.477845351867941,0.073269620619751,0.419354838709677,0.393939393939394,0.363636363636364,822487,10757,10,0,0,3,1,0,0,1,0,2,"10757 Daan  Marinissen",2,2,1,0,0.25,5,0.237925291458482,2,0.4,0,0,0.333333333333333,0.333333333333333,7,0.363636363636364,0.0487804878048781,0,0.111111111111111,0.0564573041637262,0
"2040",2040,822487,10757,10757,12693,11,4,31,13,13,33,12,31,15,200,"BC APOLLO Amsterdam","BC APOLL",822487,12693,10757,12693,15,11,40,12,12,30,15,24,10,200,"Dutch Windmills","Dutch Wi",5.06,6.9,69,71,FALSE,TRUE,84.06,86.9,70.5066666666667,70.85,71,FALSE,70.6783333333333,97.1830985915493,100,-2.8169014084507,FALSE,0.5078125,0.333333333333333,0.211267605633803,0.0625,0.428571428571429,0.326086956521739,0.140845070422535,0.157142857142857,0.448885027512308,0.477845351867941,0.073269620619751,0.419354838709677,0.393939393939394,0.363636363636364,822487,10757,12,1,1,3,2,3,3,1,3,0,"10757 Dexter  Hope",0,1,0,0,0.3,6.46,0.256166230470299,14,2.1671826625387,0.166666666666667,0.5,1.08333333333333,1.08359133126935,7.46,0.357142857142857,0.16260162601626,0.217391304347826,0.0925925925925926,0,0
"2041",2041,822487,10757,10757,12693,11,4,31,13,13,33,12,31,15,200,"BC APOLLO Amsterdam","BC APOLL",822487,12693,10757,12693,15,11,40,12,12,30,15,24,10,200,"Dutch Windmills","Dutch Wi",5.06,6.9,69,71,FALSE,TRUE,84.06,86.9,70.5066666666667,70.85,71,FALSE,70.6783333333333,97.1830985915493,100,-2.8169014084507,FALSE,0.5078125,0.333333333333333,0.211267605633803,0.0625,0.428571428571429,0.326086956521739,0.140845070422535,0.157142857142857,0.448885027512308,0.477845351867941,0.073269620619751,0.419354838709677,0.393939393939394,0.363636363636364,822487,10757,14,0,0,1,0,1,5,0,1,1,"10757 Lucas  Faijdherbe",3,2,0,0,0.35,7,0.237925291458482,3,0.428571428571429,0,0.833333333333333,0.25,0.25,9,0.246913580246914,0.0348432055749129,0.062111801242236,0,0,0
"2042",2042,822487,10757,10757,12693,11,4,31,13,13,33,12,31,15,200,"BC APOLLO Amsterdam","BC APOLL",822487,12693,10757,12693,15,11,40,12,12,30,15,24,10,200,"Dutch Windmills","Dutch Wi",5.06,6.9,69,71,FALSE,TRUE,84.06,86.9,70.5066666666667,70.85,71,FALSE,70.6783333333333,97.1830985915493,100,-2.8169014084507,FALSE,0.5078125,0.333333333333333,0.211267605633803,0.0625,0.428571428571429,0.326086956521739,0.140845070422535,0.157142857142857,0.448885027512308,0.477845351867941,0.073269620619751,0.419354838709677,0.393939393939394,0.363636363636364,822487,10757,20,4,1,1,0,1,3,2,0,1,"10757 Malevy  Leons",1,1,1,0,0.5,6.84,0.162740899357602,4,0.584795321637427,1,0.75,0.375,0.342465753424658,7.84,0.0833333333333333,0.0487804878048781,0,0.111111111111111,0.0282286520818631,0
"2043",2043,822487,10757,10757,12693,11,4,31,13,13,33,12,31,15,200,"BC APOLLO Amsterdam","BC APOLL",822487,12693,10757,12693,15,11,40,12,12,30,15,24,10,200,"Dutch Windmills","Dutch Wi",5.06,6.9,69,71,FALSE,TRUE,84.06,86.9,70.5066666666667,70.85,71,FALSE,70.6783333333333,97.1830985915493,100,-2.8169014084507,FALSE,0.5078125,0.333333333333333,0.211267605633803,0.0625,0.428571428571429,0.326086956521739,0.140845070422535,0.157142857142857,0.448885027512308,0.477845351867941,0.073269620619751,0.419354838709677,0.393939393939394,0.363636363636364,822487,10757,28,0,0,4,1,4,7,0,2,2,"10757 Mack  Bruining",2,0,1,0,0.7,13,0.220930627782876,14,1.07692307692308,0,0.636363636363636,0.636363636363636,0.636363636363636,13,0,0.0348432055749129,0.062111801242236,0,0.0201633229156165,0
"2044",2044,822487,10757,10757,12693,11,4,31,13,13,33,12,31,15,200,"BC APOLLO Amsterdam","BC APOLL",822487,12693,10757,12693,15,11,40,12,12,30,15,24,10,200,"Dutch Windmills","Dutch Wi",5.06,6.9,69,71,FALSE,TRUE,84.06,86.9,70.5066666666667,70.85,71,FALSE,70.6783333333333,97.1830985915493,100,-2.8169014084507,FALSE,0.5078125,0.333333333333333,0.211267605633803,0.0625,0.428571428571429,0.326086956521739,0.140845070422535,0.157142857142857,0.448885027512308,0.477845351867941,0.073269620619751,0.419354838709677,0.393939393939394,0.363636363636364,822487,10757,33,2,1,6,3,0,3,3,8,2,"10757 Matthew van Tongeren",2,1,0,0,0.825,11.92,0.171882998435461,7,0.587248322147651,0.222222222222222,0.333333333333333,0.333333333333333,0.352822580645161,12.92,0.0542005420054201,0.16260162601626,0.210803689064559,0.101010101010101,0,0
"2045",2045,822487,10757,10757,12693,11,4,31,13,13,33,12,31,15,200,"BC APOLLO Amsterdam","BC APOLL",822487,12693,10757,12693,15,11,40,12,12,30,15,24,10,200,"Dutch Windmills","Dutch Wi",5.06,6.9,69,71,FALSE,TRUE,84.06,86.9,70.5066666666667,70.85,71,FALSE,70.6783333333333,97.1830985915493,100,-2.8169014084507,FALSE,0.5078125,0.333333333333333,0.211267605633803,0.0625,0.428571428571429,0.326086956521739,0.140845070422535,0.157142857142857,0.448885027512308,0.477845351867941,0.073269620619751,0.419354838709677,0.393939393939394,0.363636363636364,822487,10757,36,2,0,9,4,1,6,4,3,4,"10757 Dimeo van der Horst",3,10,1,0,0.9,19.92,0.263303989214053,11,0.552208835341365,0.133333333333333,0.4,0.366666666666667,0.345477386934673,29.92,0.543478260869565,0.0948509485094851,0.072463768115942,0.123456790123457,0.0156825844899239,0
"2046",2046,822487,10757,10757,12693,11,4,31,13,13,33,12,31,15,200,"BC APOLLO Amsterdam","BC APOLL",822487,12693,10757,12693,15,11,40,12,12,30,15,24,10,200,"Dutch Windmills","Dutch Wi",5.06,6.9,69,71,FALSE,TRUE,84.06,86.9,70.5066666666667,70.85,71,FALSE,70.6783333333333,97.1830985915493,100,-2.8169014084507,FALSE,0.5078125,0.333333333333333,0.211267605633803,0.0625,0.428571428571429,0.326086956521739,0.140845070422535,0.157142857142857,0.448885027512308,0.477845351867941,0.073269620619751,0.419354838709677,0.393939393939394,0.363636363636364,822487,10757,37,2,1,4,2,2,4,1,13,2,"10757 Berend  Weijs",3,3,0,0,0.925,10.92,0.140440226093331,11,1.00732600732601,0.25,0.5,0.625,0.616591928251121,13.92,0.149625935162095,0.18457481872116,0.305522914218566,0.03003003003003,0,0
"2047",2047,822487,12693,10757,12693,15,11,40,12,12,30,15,24,10,200,"Dutch Windmills","Dutch Wi",822487,10757,10757,12693,11,4,31,13,13,33,12,31,15,200,"BC APOLLO Amsterdam","BC APOLL",6.9,5.06,71,69,TRUE,FALSE,86.9,84.06,70.85,70.5066666666667,71,FALSE,70.6783333333333,100,97.1830985915493,2.8169014084507,TRUE,0.428571428571429,0.326086956521739,0.140845070422535,0.157142857142857,0.5078125,0.333333333333333,0.211267605633803,0.0625,0.520156046814044,0.390117035110533,0.0897269180754226,0.3,0.4,0.733333333333333,822487,12693,14,0,0,3,1,1,3,1,4,0,"12693 Floris  Versteeg",4,0,0,0,0.35,6,0.197271083347033,5,0.833333333333333,0,0.5,0.416666666666667,0.416666666666667,6,0,0.174216027874564,0.317460317460317,0.062111801242236,0,0
"2048",2048,822487,12693,10757,12693,15,11,40,12,12,30,15,24,10,200,"Dutch Windmills","Dutch Wi",822487,10757,10757,12693,11,4,31,13,13,33,12,31,15,200,"BC APOLLO Amsterdam","BC APOLL",6.9,5.06,71,69,TRUE,FALSE,86.9,84.06,70.85,70.5066666666667,71,FALSE,70.6783333333333,100,97.1830985915493,2.8169014084507,TRUE,0.428571428571429,0.326086956521739,0.140845070422535,0.157142857142857,0.5078125,0.333333333333333,0.211267605633803,0.0625,0.520156046814044,0.390117035110533,0.0897269180754226,0.3,0.4,0.733333333333333,822487,12693,14,2,2,3,2,0,3,1,2,1,"12693 Hidde  Roessink",2,0,1,0,0.35,7.92,0.260397830018083,6,0.757575757575758,0.333333333333333,0.5,0.333333333333333,0.433526011560694,7.92,0,0.104529616724739,0.158730158730159,0.062111801242236,0.0405230170736979,0
