"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Nrtg","Home","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct"
"228",228,770871,11993,8594,11993,4,3,38,21,7,26,7,17,16,200,"Basketbal Academie Limburg","Basketba",770871,8594,8594,11993,16,14,41,25,5,15,5,27,19,200,"Donar Groningen","Donar Gr",1.84,7.36,66,79,FALSE,TRUE,81.84,82.36,73.9094117647059,76.0372727272727,75,FALSE,74.9733422459893,88,105.333333333333,-17.3333333333333,TRUE,0.4921875,0.205882352941176,0.213333333333333,0.046875,0.580357142857143,0.227272727272727,0.253333333333333,0.25,0.577156743620899,0.394896719319563,0.0279465370595383,0.552631578947368,0.269230769230769,0.75
"229",229,770872,3520,8594,3520,11,5,33,19,10,20,10,19,20,200,"BV Noordkop","BV Noord",770872,8594,8594,3520,9,6,38,25,13,30,11,26,11,200,"Donar Groningen","Donar Gr",5.06,4.14,73,95,FALSE,TRUE,78.06,83.14,70.9266666666667,71.37,71,FALSE,71.1483333333333,102.816901408451,133.802816901408,-30.9859154929577,TRUE,0.641509433962264,0.277777777777778,0.28169014084507,0.0943396226415094,0.654411764705882,0.366666666666667,0.154929577464789,0.0882352941176471,0.56837754047537,0.34447123665174,0.0871512228728901,0.575757575757576,0.5,0.454545454545455
"230",230,770872,8594,8594,3520,9,6,38,25,13,30,11,26,11,200,"Donar Groningen","Donar Gr",770872,3520,8594,3520,11,5,33,19,10,20,10,19,20,200,"BV Noordkop","BV Noord",4.14,5.06,95,73,TRUE,FALSE,83.14,78.06,71.37,70.9266666666667,71,FALSE,71.1483333333333,133.802816901408,102.816901408451,30.9859154929577,FALSE,0.654411764705882,0.366666666666667,0.154929577464789,0.0882352941176471,0.641509433962264,0.277777777777778,0.28169014084507,0.0943396226415094,0.526753534793457,0.415858053784308,0.0573884114222346,0.657894736842105,0.433333333333333,0.666666666666667
"231",231,770873,3107,3107,11993,17,9,50,27,4,18,13,19,20,200,"BS Leiden","BS Leide",770873,11993,3107,11993,8,7,35,12,5,15,11,26,28,200,"Basketbal Academie Limburg","Basketba",7.82,3.68,75,46,TRUE,FALSE,95.82,81.68,82.6233333333333,68.733,76,TRUE,75.6781666666667,98.6842105263158,60.5263157894737,38.1578947368421,FALSE,0.485294117647059,0.333333333333333,0.263157894736842,0.132352941176471,0.39,0.366666666666667,0.368421052631579,0.14,0.65945660775521,0.237404378791876,0.103139013452915,0.54,0.222222222222222,0.529411764705882
"232",232,770873,11993,3107,11993,8,7,35,12,5,15,11,26,28,200,"Basketbal Academie Limburg","Basketba",770873,3107,3107,11993,17,9,50,27,4,18,13,19,20,200,"BS Leiden","BS Leide",3.68,7.82,46,75,FALSE,TRUE,81.68,95.82,68.733,82.6233333333333,76,TRUE,75.6781666666667,60.5263157894737,98.6842105263158,-38.1578947368421,TRUE,0.39,0.366666666666667,0.368421052631579,0.14,0.485294117647059,0.333333333333333,0.263157894736842,0.132352941176471,0.652011922503726,0.279433681073025,0.0685543964232489,0.342857142857143,0.333333333333333,0.875
"233",233,770874,3103,10757,3103,9,5,34,15,10,32,20,41,15,193,"Rotterdam Basketbal","Rotterda",770874,10757,10757,3103,25,17,34,13,8,37,10,29,11,207,"BC APOLLO Amsterdam","BC APOLL",4.14,11.5,65,67,FALSE,TRUE,85.14,93.5,67.2338775510204,83.0098039215686,75,TRUE,75.1218407362945,86.6666666666667,89.3333333333333,-2.66666666666666,TRUE,0.454545454545455,0.408163265306122,0.2,0.0757575757575758,0.352112676056338,0.196078431372549,0.146666666666667,0.23943661971831,0.484744796122042,0.456230396350157,0.0590248075278015,0.441176470588235,0.3125,0.555555555555556
"234",234,770874,10757,10757,3103,25,17,34,13,8,37,10,29,11,207,"BC APOLLO Amsterdam","BC APOLL",770874,3103,10757,3103,9,5,34,15,10,32,20,41,15,193,"Rotterdam Basketbal","Rotterda",11.5,4.14,67,65,TRUE,FALSE,93.5,85.14,83.0098039215686,67.2338775510204,75,TRUE,75.1218407362945,89.3333333333333,86.6666666666667,2.66666666666666,FALSE,0.352112676056338,0.196078431372549,0.146666666666667,0.23943661971831,0.454545454545455,0.408163265306122,0.2,0.0757575757575758,0.412121212121212,0.448484848484848,0.139393939393939,0.382352941176471,0.216216216216216,0.68
"235",235,770875,10757,11993,10757,18,12,30,20,11,19,4,23,10,200,"BC APOLLO Amsterdam","BC APOLL",770875,11993,11993,10757,25,19,49,18,5,18,13,25,12,200,"Basketbal Academie Limburg","Basketba",8.28,11.5,85,70,TRUE,FALSE,67.28,90.5,64.6234482758621,73.4988888888889,69,TRUE,69.0611685823755,123.188405797101,101.449275362319,21.7391304347826,TRUE,0.744897959183674,0.137931034482759,0.144927536231884,0.244897959183673,0.380597014925373,0.361111111111111,0.173913043478261,0.283582089552239,0.523743016759777,0.331703910614525,0.144553072625698,0.666666666666667,0.578947368421053,0.666666666666667
"236",236,770875,11993,11993,10757,25,19,49,18,5,18,13,25,12,200,"Basketbal Academie Limburg","Basketba",770875,10757,11993,10757,18,12,30,20,11,19,4,23,10,200,"BC APOLLO Amsterdam","BC APOLL",11.5,8.28,70,85,FALSE,TRUE,90.5,67.28,73.4988888888889,64.6234482758621,69,TRUE,69.0611685823755,101.449275362319,123.188405797101,-21.7391304347826,FALSE,0.380597014925373,0.361111111111111,0.173913043478261,0.283582089552239,0.744897959183674,0.137931034482759,0.144927536231884,0.244897959183673,0.624203821656051,0.229299363057325,0.146496815286624,0.36734693877551,0.277777777777778,0.76
"237",237,770876,3107,3520,3107,23,12,34,19,13,27,3,27,11,200,"BS Leiden","BS Leide",770876,3520,3520,3107,6,5,34,14,11,25,6,28,21,200,"BV Noordkop","BV Noord",10.58,2.76,89,66,TRUE,FALSE,82.58,82.76,79.5770967741935,76.1454545454546,78,FALSE,77.8612756598241,114.102564102564,84.6153846153846,29.4871794871795,TRUE,0.631147540983607,0.0967741935483871,0.141025641025641,0.19672131147541,0.516949152542373,0.181818181818182,0.269230769230769,0.0847457627118644,0.474993014808606,0.377200335289187,0.147806649902207,0.558823529411765,0.481481481481481,0.521739130434783
"238",238,770876,3520,3520,3107,6,5,34,14,11,25,6,28,21,200,"BV Noordkop","BV Noord",770876,3107,3520,3107,23,12,34,19,13,27,3,27,11,200,"BS Leiden","BS Leide",2.76,10.58,66,89,FALSE,TRUE,82.76,82.58,76.1454545454546,79.5770967741935,78,FALSE,77.8612756598241,84.6153846153846,114.102564102564,-29.4871794871795,FALSE,0.516949152542373,0.181818181818182,0.269230769230769,0.0847457627118644,0.631147540983607,0.0967741935483871,0.141025641025641,0.19672131147541,0.550518134715026,0.40479274611399,0.0446891191709845,0.411764705882353,0.44,0.833333333333333
"239",239,770877,1771,1771,3103,9,3,49,28,11,21,4,24,9,200,"Landstede Basketbal","Landsted",770877,3103,1771,3103,26,17,50,24,3,21,22,32,16,200,"Rotterdam Basketbal","Rotterda",4.14,11.96,92,74,TRUE,FALSE,83.14,98.96,79.4544444444444,76.4434782608696,78,FALSE,77.948961352657,117.948717948718,94.8717948717949,23.0769230769231,FALSE,0.635714285714286,0.111111111111111,0.115384615384615,0.0428571428571429,0.401408450704225,0.478260869565217,0.205128205128205,0.23943661971831,0.660911788508228,0.283247909360669,0.0558403021311033,0.571428571428571,0.523809523809524,0.333333333333333
"240",240,770877,3103,1771,3103,26,17,50,24,3,21,22,32,16,200,"Rotterdam Basketbal","Rotterda",770877,1771,1771,3103,9,3,49,28,11,21,4,24,9,200,"Landstede Basketbal","Landsted",11.96,4.14,74,92,FALSE,TRUE,98.96,83.14,76.4434782608696,79.4544444444444,78,FALSE,77.948961352657,94.8717948717949,117.948717948718,-23.0769230769231,TRUE,0.401408450704225,0.478260869565217,0.205128205128205,0.23943661971831,0.635714285714286,0.111111111111111,0.115384615384615,0.0428571428571429,0.602700096432015,0.253134040501446,0.144165863066538,0.48,0.142857142857143,0.653846153846154
"241",241,770878,3520,10757,3520,16,13,46,17,3,18,12,34,17,200,"BV Noordkop","BV Noord",770878,10757,10757,3520,7,6,42,25,8,36,11,30,7,200,"BC APOLLO Amsterdam","BC APOLL",7.36,3.22,56,80,FALSE,TRUE,88.36,88.22,74.9085714285714,76.45,76,FALSE,75.6792857142857,73.6842105263158,105.263157894737,-31.578947368421,TRUE,0.3359375,0.285714285714286,0.223684210526316,0.203125,0.474358974358974,0.244444444444444,0.0921052631578947,0.0769230769230769,0.644618834080718,0.252242152466368,0.103139013452915,0.369565217391304,0.166666666666667,0.8125
"242",242,770878,10757,10757,3520,7,6,42,25,8,36,11,30,7,200,"BC APOLLO Amsterdam","BC APOLL",770878,3520,10757,3520,16,13,46,17,3,18,12,34,17,200,"BV Noordkop","BV Noord",3.22,7.36,80,56,TRUE,FALSE,88.22,88.36,76.45,74.9085714285714,76,FALSE,75.6792857142857,105.263157894737,73.6842105263158,31.578947368421,FALSE,0.474358974358974,0.244444444444444,0.0921052631578947,0.0769230769230769,0.3359375,0.285714285714286,0.223684210526316,0.203125,0.517114011327259,0.443240581137651,0.0396454075350899,0.595238095238095,0.222222222222222,0.857142857142857
"243",243,770879,3103,3103,11993,27,20,35,17,9,17,5,20,19,200,"Rotterdam Basketbal","Rotterda",770879,11993,3103,11993,37,27,53,24,6,27,16,24,7,200,"Basketbal Academie Limburg","Basketba",12.42,17.02,81,93,FALSE,TRUE,83.42,104.02,78.6234482758621,80.2422222222222,79,FALSE,79.4328352490421,102.53164556962,117.721518987342,-15.1898734177215,FALSE,0.586538461538462,0.172413793103448,0.240506329113924,0.384615384615385,0.4125,0.444444444444444,0.0886075949367089,0.3375,0.54330953120149,0.263893200869295,0.192797267929215,0.485714285714286,0.529411764705882,0.740740740740741
"244",244,770879,11993,3103,11993,37,27,53,24,6,27,16,24,7,200,"Basketbal Academie Limburg","Basketba",770879,3103,3103,11993,27,20,35,17,9,17,5,20,19,200,"Rotterdam Basketbal","Rotterda",17.02,12.42,93,81,TRUE,FALSE,104.02,83.42,80.2422222222222,78.6234482758621,79,FALSE,79.4328352490421,117.721518987342,102.53164556962,15.1898734177215,TRUE,0.4125,0.444444444444444,0.0886075949367089,0.3375,0.586538461538462,0.172413793103448,0.240506329113924,0.384615384615385,0.546279117707689,0.278293135435993,0.175427746856318,0.452830188679245,0.222222222222222,0.72972972972973
"245",245,770880,1771,3808,1771,28,17,32,19,11,25,9,30,12,200,"Landstede Basketbal","Landsted",770880,3808,3808,1771,14,9,35,18,7,20,5,23,20,200,"BV Leeuwarden","BV Leeuw",12.88,6.44,88,66,TRUE,FALSE,81.88,81.44,73.7546875,76.8542857142857,75,FALSE,75.3044866071428,117.333333333333,88,29.3333333333333,TRUE,0.62280701754386,0.28125,0.16,0.298245614035088,0.518181818181818,0.142857142857143,0.266666666666667,0.163636363636364,0.457927876359473,0.357756153405839,0.184315970234688,0.59375,0.44,0.607142857142857
"246",246,770880,3808,3808,1771,14,9,35,18,7,20,5,23,20,200,"BV Leeuwarden","BV Leeuw",770880,1771,3808,1771,28,17,32,19,11,25,9,30,12,200,"Landstede Basketbal","Landsted",6.44,12.88,66,88,FALSE,TRUE,81.44,81.88,76.8542857142857,73.7546875,75,FALSE,75.3044866071428,88,117.333333333333,-29.3333333333333,FALSE,0.518181818181818,0.142857142857143,0.266666666666667,0.163636363636364,0.62280701754386,0.28125,0.16,0.298245614035088,0.569661458333333,0.325520833333333,0.104817708333333,0.514285714285714,0.35,0.642857142857143
"247",247,770881,3520,3520,11993,20,14,33,20,11,20,7,25,17,200,"BV Noordkop","BV Noord",770881,11993,3520,11993,15,11,44,21,9,30,19,17,12,200,"Basketbal Academie Limburg","Basketba",9.2,6.9,87,80,TRUE,FALSE,79.2,92.9,72.3341666666667,72.57,72,FALSE,72.4520833333333,120.833333333333,111.111111111111,9.72222222222221,FALSE,0.688679245283019,0.291666666666667,0.236111111111111,0.264150943396226,0.466216216216216,0.431818181818182,0.166666666666667,0.148648648648649,0.530546623794212,0.321543408360129,0.147909967845659,0.606060606060606,0.55,0.7
"248",248,770881,11993,3520,11993,15,11,44,21,9,30,19,17,12,200,"Basketbal Academie Limburg","Basketba",770881,3520,3520,11993,20,14,33,20,11,20,7,25,17,200,"BV Noordkop","BV Noord",6.9,9.2,80,87,FALSE,TRUE,92.9,79.2,72.57,72.3341666666667,72,FALSE,72.4520833333333,111.111111111111,120.833333333333,-9.72222222222221,TRUE,0.466216216216216,0.431818181818182,0.166666666666667,0.148648648648649,0.688679245283019,0.291666666666667,0.236111111111111,0.264150943396226,0.543881334981459,0.370828182941904,0.0852904820766378,0.477272727272727,0.3,0.733333333333333
"249",249,770882,1771,1771,8594,13,10,48,17,8,21,6,22,13,200,"Landstede Basketbal","Landsted",770882,8594,1771,8594,15,15,47,27,5,23,13,40,16,200,"Donar Groningen","Donar Gr",5.98,6.9,68,84,FALSE,TRUE,87.98,92.9,81.8391304347826,77.7977142857143,80,TRUE,79.8184223602485,85,105,-20,FALSE,0.420289855072464,0.130434782608696,0.1625,0.144927536231884,0.492857142857143,0.371428571428571,0.2,0.214285714285714,0.640170712189917,0.280074686583089,0.0797546012269939,0.354166666666667,0.380952380952381,0.769230769230769
"250",250,770882,8594,1771,8594,15,15,47,27,5,23,13,40,16,200,"Donar Groningen","Donar Gr",770882,1771,1771,8594,13,10,48,17,8,21,6,22,13,200,"Landstede Basketbal","Landsted",6.9,5.98,84,68,TRUE,FALSE,92.9,87.98,77.7977142857143,81.8391304347826,80,TRUE,79.8184223602485,105,85,20,TRUE,0.492857142857143,0.371428571428571,0.2,0.214285714285714,0.420289855072464,0.130434782608696,0.1625,0.144927536231884,0.611183355006502,0.299089726918075,0.0897269180754226,0.574468085106383,0.217391304347826,1
"251",251,770883,3103,3808,3103,24,16,38,21,7,21,10,34,17,200,"Rotterdam Basketbal","Rotterda",770883,3808,3808,3103,15,10,39,22,3,22,6,19,16,200,"BV Leeuwarden","BV Leeuw",11.04,6.9,79,63,TRUE,FALSE,87.04,83.9,75.6020689655172,78.122,77,FALSE,76.8620344827586,102.597402597403,81.8181818181818,20.7792207792208,TRUE,0.533898305084746,0.344827586206897,0.220779220779221,0.271186440677966,0.434426229508197,0.15,0.207792207792208,0.163934426229508,0.542547115933752,0.29982866933181,0.157624214734437,0.552631578947368,0.333333333333333,0.666666666666667
"252",252,770883,3808,3808,3103,15,10,39,22,3,22,6,19,16,200,"BV Leeuwarden","BV Leeuw",770883,3103,3808,3103,24,16,38,21,7,21,10,34,17,200,"Rotterdam Basketbal","Rotterda",6.9,11.04,63,79,FALSE,TRUE,83.9,87.04,78.122,75.6020689655172,77,FALSE,76.8620344827586,81.8181818181818,102.597402597403,-20.7792207792208,FALSE,0.434426229508197,0.15,0.207792207792208,0.163934426229508,0.533898305084746,0.344827586206897,0.220779220779221,0.271186440677966,0.574374079528719,0.3240058910162,0.101620029455081,0.564102564102564,0.136363636363636,0.666666666666667
"253",253,770884,3808,8594,3808,13,9,45,17,1,15,6,28,10,200,"BV Leeuwarden","BV Leeuw",770884,8594,8594,3808,16,15,39,14,9,26,10,40,9,200,"Donar Groningen","Donar Gr",5.98,7.36,46,70,FALSE,TRUE,75.98,81.36,70.1182608695652,69.5336842105263,70,FALSE,69.8259725400458,65.7142857142857,100,-34.2857142857143,TRUE,0.308333333333333,0.130434782608696,0.142857142857143,0.15,0.423076923076923,0.263157894736842,0.128571428571429,0.230769230769231,0.682024856016975,0.227341618672325,0.0906335253107002,0.377777777777778,0.0666666666666667,0.692307692307692
"254",254,770884,8594,8594,3808,16,15,39,14,9,26,10,40,9,200,"Donar Groningen","Donar Gr",770884,3808,8594,3808,13,9,45,17,1,15,6,28,10,200,"BV Leeuwarden","BV Leeuw",7.36,5.98,70,46,TRUE,FALSE,81.36,75.98,69.5336842105263,70.1182608695652,70,FALSE,69.8259725400458,100,65.7142857142857,34.2857142857143,FALSE,0.423076923076923,0.263157894736842,0.128571428571429,0.230769230769231,0.308333333333333,0.130434782608696,0.142857142857143,0.15,0.538971807628524,0.359314538419016,0.10171365395246,0.358974358974359,0.346153846153846,0.9375
"255",255,770885,3103,3103,3520,19,13,41,23,9,24,5,32,12,200,"Rotterdam Basketbal","Rotterda",770885,3520,3103,3520,15,12,42,19,9,25,8,34,11,200,"BV Noordkop","BV Noord",8.74,6.9,86,77,TRUE,FALSE,85.74,84.9,81.2130769230769,76.554,79,TRUE,78.8835384615385,108.860759493671,97.4683544303797,11.3924050632911,FALSE,0.561538461538462,0.128205128205128,0.151898734177215,0.2,0.485074626865672,0.2,0.139240506329114,0.17910447761194,0.556007594250068,0.32546786004882,0.118524545701112,0.560975609756098,0.375,0.684210526315789
"256",256,770885,3520,3103,3520,15,12,42,19,9,25,8,34,11,200,"BV Noordkop","BV Noord",770885,3103,3103,3520,19,13,41,23,9,24,5,32,12,200,"Rotterdam Basketbal","Rotterda",6.9,8.74,77,86,FALSE,TRUE,84.9,85.74,76.554,81.2130769230769,79,TRUE,78.8835384615385,97.4683544303797,108.860759493671,-11.3924050632911,TRUE,0.485074626865672,0.2,0.139240506329114,0.17910447761194,0.561538461538462,0.128205128205128,0.151898734177215,0.2,0.568335588633288,0.3382949932341,0.0933694181326116,0.452380952380952,0.36,0.8
"257",257,770886,1771,3107,1771,21,16,46,21,8,22,18,36,14,200,"Landstede Basketbal","Landsted",770886,3107,3107,1771,19,13,40,19,10,32,14,24,8,200,"BS Leiden","BS Leide",9.66,8.74,82,81,TRUE,FALSE,91.66,88.74,73.7757142857143,75.8572,75,FALSE,74.8164571428571,109.333333333333,108,1.33333333333333,TRUE,0.485294117647059,0.428571428571429,0.186666666666667,0.235294117647059,0.472222222222222,0.28,0.106666666666667,0.180555555555556,0.592325521503992,0.28328611898017,0.124388359515838,0.456521739130435,0.363636363636364,0.761904761904762
"258",258,770886,3107,3107,1771,19,13,40,19,10,32,14,24,8,200,"BS Leiden","BS Leide",770886,1771,3107,1771,21,16,46,21,8,22,18,36,14,200,"Landstede Basketbal","Landsted",8.74,9.66,81,82,FALSE,TRUE,88.74,91.66,75.8572,73.7757142857143,75,FALSE,74.8164571428571,108,109.333333333333,-1.33333333333333,FALSE,0.472222222222222,0.28,0.106666666666667,0.180555555555556,0.485294117647059,0.428571428571429,0.186666666666667,0.235294117647059,0.495417389150359,0.396333911320287,0.108248699529353,0.475,0.3125,0.684210526315789
"259",259,770887,1771,1771,10757,16,14,50,29,11,21,11,32,12,200,"Landstede Basketbal","Landsted",770887,10757,1771,10757,16,7,35,17,8,38,20,20,17,200,"BC APOLLO Amsterdam","BC APOLL",7.36,7.36,105,65,TRUE,FALSE,90.36,97.36,78.59,77.6061538461538,78,FALSE,78.0980769230769,134.615384615385,83.3333333333333,51.2820512820513,FALSE,0.640845070422535,0.354838709677419,0.153846153846154,0.197183098591549,0.397260273972603,0.384615384615385,0.217948717948718,0.0958904109589041,0.638080653394589,0.267993874425727,0.0939254721796835,0.58,0.523809523809524,0.875
"260",260,770887,10757,1771,10757,16,7,35,17,8,38,20,20,17,200,"BC APOLLO Amsterdam","BC APOLL",770887,1771,1771,10757,16,14,50,29,11,21,11,32,12,200,"Landstede Basketbal","Landsted",7.36,7.36,65,105,FALSE,TRUE,97.36,90.36,77.6061538461538,78.59,78,FALSE,78.0980769230769,83.3333333333333,134.615384615385,-51.2820512820513,TRUE,0.397260273972603,0.384615384615385,0.217948717948718,0.0958904109589041,0.640845070422535,0.354838709677419,0.153846153846154,0.197183098591549,0.435540069686411,0.472872075659532,0.0915878546540567,0.485714285714286,0.210526315789474,0.4375
"261",261,770888,3107,3808,3107,26,19,29,13,9,25,9,37,14,200,"BS Leiden","BS Leide",770888,3808,3808,3107,16,11,38,12,8,24,10,22,14,200,"BV Leeuwarden","BV Leeuw",11.96,7.36,72,59,TRUE,FALSE,79.96,83.36,70.0193548387097,73.7982978723404,72,FALSE,71.9088263555251,100,81.9444444444444,18.0555555555556,TRUE,0.490740740740741,0.290322580645161,0.194444444444444,0.351851851851852,0.387096774193548,0.212765957446809,0.194444444444444,0.17741935483871,0.439660400242571,0.37901758641601,0.181322013341419,0.448275862068966,0.36,0.730769230769231
"262",262,770888,3808,3808,3107,16,11,38,12,8,24,10,22,14,200,"BV Leeuwarden","BV Leeuw",770888,3107,3808,3107,26,19,29,13,9,25,9,37,14,200,"BS Leiden","BS Leide",7.36,11.96,59,72,FALSE,TRUE,83.36,79.96,73.7982978723404,70.0193548387097,72,FALSE,71.9088263555251,81.9444444444444,100,-18.0555555555556,FALSE,0.387096774193548,0.212765957446809,0.194444444444444,0.17741935483871,0.490740740740741,0.290322580645161,0.194444444444444,0.351851851851852,0.547866205305652,0.346020761245675,0.106113033448674,0.315789473684211,0.333333333333333,0.6875
"263",263,770889,3103,8594,3103,15,8,46,17,8,27,13,31,13,200,"Rotterdam Basketbal","Rotterda",770889,8594,8594,3103,14,12,45,25,11,32,11,38,12,200,"Donar Groningen","Donar Gr",6.9,6.44,66,95,FALSE,TRUE,92.9,95.44,79.8082352941177,83.9502380952381,82,TRUE,81.8792366946779,80.4878048780488,115.853658536585,-35.3658536585366,TRUE,0.397260273972603,0.254901960784314,0.158536585365854,0.10958904109589,0.538961038961039,0.261904761904762,0.146341463414634,0.155844155844156,0.575719649561952,0.337922403003755,0.0863579474342929,0.369565217391304,0.296296296296296,0.533333333333333
"264",264,770889,8594,8594,3103,14,12,45,25,11,32,11,38,12,200,"Donar Groningen","Donar Gr",770889,3103,8594,3103,15,8,46,17,8,27,13,31,13,200,"Rotterdam Basketbal","Rotterda",6.44,6.9,95,66,TRUE,FALSE,95.44,92.9,83.9502380952381,79.8082352941177,82,TRUE,81.8792366946779,115.853658536585,80.4878048780488,35.3658536585366,FALSE,0.538961038961039,0.261904761904762,0.146341463414634,0.155844155844156,0.397260273972603,0.254901960784314,0.158536585365854,0.10958904109589,0.539309683604986,0.383509108341323,0.0771812080536913,0.555555555555556,0.34375,0.857142857142857
"265",265,770890,3808,3808,10757,14,9,39,19,9,19,6,29,11,200,"BV Leeuwarden","BV Leeuw",770890,10757,3808,10757,26,13,31,12,6,23,12,25,10,200,"BC APOLLO Amsterdam","BC APOLL",6.44,11.96,74,55,TRUE,FALSE,75.44,75.96,69.2270967741935,64.6858536585366,67,TRUE,66.9564752163651,110.44776119403,82.089552238806,28.3582089552239,FALSE,0.560344827586207,0.193548387096774,0.164179104477612,0.155172413793103,0.388888888888889,0.292682926829268,0.149253731343284,0.240740740740741,0.605214152700186,0.294847920546245,0.0999379267535692,0.487179487179487,0.473684210526316,0.642857142857143
"266",266,770890,10757,3808,10757,26,13,31,12,6,23,12,25,10,200,"BC APOLLO Amsterdam","BC APOLL",770890,3808,3808,10757,14,9,39,19,9,19,6,29,11,200,"BV Leeuwarden","BV Leeuw",11.96,6.44,55,74,FALSE,TRUE,75.96,75.44,64.6858536585366,69.2270967741935,67,TRUE,66.9564752163651,82.089552238806,110.44776119403,-28.3582089552239,TRUE,0.388888888888889,0.292682926829268,0.149253731343284,0.240740740740741,0.560344827586207,0.193548387096774,0.164179104477612,0.155172413793103,0.469981807155852,0.348696179502729,0.181322013341419,0.387096774193548,0.260869565217391,0.5
"267",267,770891,3107,3107,8594,23,18,36,20,18,31,8,30,12,200,"BS Leiden","BS Leide",770891,8594,3107,8594,11,9,42,23,16,33,6,23,9,200,"Donar Groningen","Donar Gr",10.58,5.06,112,103,TRUE,FALSE,89.58,89.06,81.5722580645161,82.64,82,FALSE,82.1061290322581,136.585365853659,125.609756097561,10.9756097560976,FALSE,0.701492537313433,0.258064516129032,0.146341463414634,0.26865671641791,0.626666666666667,0.166666666666667,0.109756097560976,0.12,0.464037122969838,0.39958752255736,0.136375354472802,0.555555555555556,0.580645161290323,0.782608695652174
"268",268,770891,8594,3107,8594,11,9,42,23,16,33,6,23,9,200,"Donar Groningen","Donar Gr",770891,3107,3107,8594,23,18,36,20,18,31,8,30,12,200,"BS Leiden","BS Leide",5.06,10.58,103,112,FALSE,TRUE,89.06,89.58,82.64,81.5722580645161,82,FALSE,82.1061290322581,125.609756097561,136.585365853659,-10.9756097560976,TRUE,0.626666666666667,0.166666666666667,0.109756097560976,0.12,0.701492537313433,0.258064516129032,0.146341463414634,0.26865671641791,0.524606545091182,0.412190856857357,0.0632025980514614,0.547619047619048,0.484848484848485,0.818181818181818
"269",269,770892,1771,11993,1771,28,21,38,20,9,22,9,35,13,200,"Landstede Basketbal","Landsted",770892,11993,11993,1771,18,12,42,19,5,17,6,22,18,200,"Basketbal Academie Limburg","Basketba",12.88,8.28,88,65,TRUE,FALSE,85.88,85.28,76.25,79.7995121951219,78,FALSE,78.024756097561,112.820512820513,83.3333333333333,29.4871794871795,TRUE,0.558333333333333,0.290322580645161,0.166666666666667,0.35,0.449152542372881,0.146341463414634,0.230769230769231,0.203389830508475,0.521405049396268,0.301866081229418,0.176728869374314,0.526315789473684,0.409090909090909,0.75
"270",270,770892,11993,11993,1771,18,12,42,19,5,17,6,22,18,200,"Basketbal Academie Limburg","Basketba",770892,1771,11993,1771,28,21,38,20,9,22,9,35,13,200,"Landstede Basketbal","Landsted",8.28,12.88,65,88,FALSE,TRUE,85.28,85.88,79.7995121951219,76.25,78,FALSE,78.024756097561,83.3333333333333,112.820512820513,-29.4871794871795,FALSE,0.449152542372881,0.146341463414634,0.230769230769231,0.203389830508475,0.558333333333333,0.290322580645161,0.166666666666667,0.35,0.624256837098692,0.252675386444709,0.123067776456599,0.452380952380952,0.294117647058824,0.666666666666667
"271",271,770893,3808,3808,11993,30,22,38,15,6,16,12,26,11,182,"BV Leeuwarden","BV Leeuw",770893,11993,3808,11993,15,9,41,18,6,26,13,31,23,218,"Basketbal Academie Limburg","Basketba",13.8,6.9,70,63,TRUE,FALSE,78.8,96.9,68.9460465116279,81.5633333333333,75,TRUE,75.2546899224806,93.3333333333333,84,9.33333333333333,FALSE,0.444444444444444,0.27906976744186,0.146666666666667,0.407407407407407,0.402985074626866,0.333333333333333,0.306666666666667,0.134328358208955,0.56047197640118,0.23598820058997,0.20353982300885,0.394736842105263,0.375,0.733333333333333
"272",272,770893,11993,3808,11993,15,9,41,18,6,26,13,31,23,218,"Basketbal Academie Limburg","Basketba",770893,3808,3808,11993,30,22,38,15,6,16,12,26,11,182,"BV Leeuwarden","BV Leeuw",6.9,13.8,63,70,FALSE,TRUE,96.9,78.8,81.5633333333333,68.9460465116279,75,TRUE,75.2546899224806,84,93.3333333333333,-9.33333333333333,TRUE,0.402985074626866,0.333333333333333,0.306666666666667,0.134328358208955,0.444444444444444,0.27906976744186,0.146666666666667,0.407407407407407,0.554803788903924,0.351826792963464,0.0933694181326116,0.439024390243902,0.230769230769231,0.6
