"","X","wed_ID","plg_ID","wed_UitPloeg","wed_ThuisPloeg","FTA","FTM","FG2A","FG2M","FG3M","FG3A","OR","DR","TO","Minuten","plg_Name","plg_ShortName","opp_wed_ID","opp_plg_ID","opp_wed_UitPloeg","opp_wed_ThuisPloeg","opp_FTA","opp_FTM","opp_FG2A","opp_FG2M","opp_FG3M","opp_FG3A","opp_OR","opp_DR","opp_TO","opp_Minuten","opp_plg_Name","opp_plg_ShortName","FTtrips","opp_FTtrips","pts","opp_pts","Win","Loss","plays","opp_plays","ps","opp_ps","avgps","WARNING","pace","Ortg","Drtg","Home","Nrtg","EFGpct","ORpct","TOpct","FT4f","opp_EFGpct","opp_ORpct","opp_TOpct","opp_FT4f","FG2Apct","FG3Apct","FTTpct","FG2pct","FG3pct","FTpct","wed_ID.1","plg_ID.1","spl_Minuten","spl_FTA","spl_FTM","spl_FG2A","spl_FG2M","spl_FG3M","spl_FG3A","spl_OR","spl_DR","spl_TO","spl_ID","spl_PF","spl_Ast","spl_Stl","spl_Blk","spl_MinutesRatio","spl_Plays","spl_USGpct","spl_PTS","spl_PPP","spl_FTperFG","spl_FG3AperFG","spl_EFGpct","spl_TSpct","spl_Finishes","spl_Astpct","spl_TRpct","spl_DRpct","spl_ORpct","spl_Stlpct","spl_Blkpct"
"2182",2182,626605,10757,2571,10757,26,16,48,21,3,9,12,31,19,200,"BC APOLLO A'dam","BC APOLL",626605,2571,2571,10757,13,8,33,18,5,17,3,24,21,200,"Basketball Stars Weert","Basketba",11.96,5.98,67,59,TRUE,FALSE,87.96,76.98,76.19,74.4308823529412,75,FALSE,75.3104411764706,89.3333333333333,78.6666666666667,TRUE,10.6666666666667,0.447368421052632,0.333333333333333,0.253333333333333,0.280701754385965,0.51,0.0882352941176471,0.28,0.16,0.696055684454756,0.130510440835267,0.173433874709977,0.4375,0.333333333333333,0.615384615384615,626605,10757,30,5,2,5,4,0,2,2,8,3,"10757 Berend  Weijs",0,2,0,4,0.75,12.3,0.186448385629832,10,0.813008130081301,0.714285714285714,0.285714285714286,0.571428571428571,0.537634408602151,14.3,0.142857142857143,0.19047619047619,0.313725490196078,0.0740740740740741,0,0.161616161616162
"2183",2183,626605,10757,2571,10757,26,16,48,21,3,9,12,31,19,200,"BC APOLLO A'dam","BC APOLL",626605,2571,2571,10757,13,8,33,18,5,17,3,24,21,200,"Basketball Stars Weert","Basketba",11.96,5.98,67,59,TRUE,FALSE,87.96,76.98,76.19,74.4308823529412,75,FALSE,75.3104411764706,89.3333333333333,78.6666666666667,TRUE,10.6666666666667,0.447368421052632,0.333333333333333,0.253333333333333,0.280701754385965,0.51,0.0882352941176471,0.28,0.16,0.696055684454756,0.130510440835267,0.173433874709977,0.4375,0.333333333333333,0.615384615384615,626605,10757,32,4,1,16,5,0,0,4,5,1,"10757 Robert  Krabbendam",1,2,1,0,0.8,18.84,0.267735334242838,11,0.583864118895966,0.25,0,0.3125,0.308295964125561,20.84,0.140845070422535,0.160714285714286,0.183823529411765,0.138888888888889,0.0167941042815087,0
"2184",2184,626605,10757,2571,10757,26,16,48,21,3,9,12,31,19,200,"BC APOLLO A'dam","BC APOLL",626605,2571,2571,10757,13,8,33,18,5,17,3,24,21,200,"Basketball Stars Weert","Basketba",11.96,5.98,67,59,TRUE,FALSE,87.96,76.98,76.19,74.4308823529412,75,FALSE,75.3104411764706,89.3333333333333,78.6666666666667,TRUE,10.6666666666667,0.447368421052632,0.333333333333333,0.253333333333333,0.280701754385965,0.51,0.0882352941176471,0.28,0.16,0.696055684454756,0.130510440835267,0.173433874709977,0.4375,0.333333333333333,0.615384615384615,626605,10757,39,5,5,7,2,1,3,0,2,4,"10757 Aron  Roye",2,8,2,0,0.975,16.3,0.19006308228682,12,0.736196319018405,0.5,0.3,0.35,0.48780487804878,24.3,0.392156862745098,0.0293040293040293,0.0603318250377074,0,0.0275595557440143,0
"2185",2185,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,1,0,0,0,0,0,0,0,0,0,"3520 Dyon  Halman",0,0,0,0,0.025,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"2186",2186,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,1,0,0,0,0,0,0,0,1,0,"3520 Steve  Bleeker",0,0,0,0,0.025,0,0,0,NA,NA,NA,NA,NA,0,0,0.689655172413793,1.6,0,0,0
"2187",2187,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,4,0,0,0,0,0,2,0,0,0,"3520 Kevin  Landman",0,0,0,0,0.1,2,0.218531468531469,0,0,0,1,0,0,2,0,0,0,0,0,0
"2188",2188,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,14,0,0,4,3,2,4,0,1,2,"3520 Phillip  Bach",1,2,1,0,0.35,10,0.312187812187812,12,1.2,0,0.5,0.75,0.75,12,0.289855072463768,0.0492610837438424,0.114285714285714,0,0.0372831611348398,0
"2189",2189,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,16,1,1,2,1,1,3,0,2,3,"3520 Max van Schaik",4,0,1,0,0.4,8.46,0.231097027972028,6,0.709219858156028,0.2,0.6,0.5,0.549450549450549,8.46,0,0.0862068965517241,0.2,0,0.0326227659929848,0
"2190",2190,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,17,3,2,4,2,0,0,0,2,4,"3520 Emanuel  Ubilla",3,4,3,0,0.425,9.38,0.241155902920609,6,0.639658848614073,0.75,0,0.5,0.557620817843866,13.38,0.321285140562249,0.0811359026369168,0.188235294117647,0,0.09211133927431,0
"2191",2191,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,18,0,0,5,3,0,0,1,5,0,"3520 Justin  Knox",5,2,2,0,0.45,5,0.121406371406371,6,1.2,0,0,0.6,0.6,7,0.16260162601626,0.229885057471264,0.444444444444444,0.0673400673400673,0.057996028431973,0
"2192",2192,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,20,4,4,6,2,0,0,3,3,1,"3520 Quincy  Treffers",2,2,0,0,0.5,8.84,0.193181818181818,8,0.904977375565611,0.666666666666667,0,0.333333333333333,0.510204081632653,10.84,0.133333333333333,0.206896551724138,0.24,0.181818181818182,0,0
"2193",2193,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,24,0,0,1,0,2,4,1,2,3,"3520 Ties  Theeuwkens",2,3,0,0,0.6,8,0.145687645687646,6,0.75,0,0.8,0.6,0.6,11,0.16304347826087,0.0862068965517241,0.133333333333333,0.0505050505050505,0,0
"2194",2194,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,25,1,1,8,4,3,4,1,6,2,"3520 Jeroen van de List",3,3,1,0,0.625,14.46,0.252797202797203,18,1.2448132780083,0.0833333333333333,0.333333333333333,0.708333333333333,0.7223113964687,17.46,0.210526315789474,0.193103448275862,0.384,0.0484848484848485,0.0208785702355103,0
"2195",2195,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,26,1,1,3,2,2,5,0,1,1,"3520 Raymond  Cowells",2,2,2,0,0.65,9.46,0.159023668639053,11,1.16279069767442,0.125,0.625,0.625,0.650118203309693,11.46,0.110497237569061,0.026525198938992,0.0615384615384615,0,0.0401510966067505,0
"2196",2196,626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",5.52,14.26,91,69,TRUE,FALSE,91.52,78.26,78.0315151515152,76.6336,77,FALSE,77.3325575757576,118.181818181818,89.6103896103896,TRUE,28.5714285714286,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.559284116331096,0.363534675615213,0.0771812080536913,0.55,0.461538461538462,0.916666666666667,626606,3520,34,2,2,7,5,2,4,1,0,0,"3520 Rogier  Jansen",3,6,2,0,0.85,11.92,0.153229123817359,18,1.51006711409396,0.181818181818182,0.363636363636364,0.727272727272727,0.75503355704698,17.92,0.273972602739726,0.0202839756592292,0,0.035650623885918,0.0307037797581033,0
"2197",2197,626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",14.26,5.52,69,91,FALSE,TRUE,78.26,91.52,76.6336,78.0315151515152,77,FALSE,77.3325575757576,89.6103896103896,118.181818181818,FALSE,-28.5714285714286,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593782745371987,0.157177785539644,0.249039469088369,0.617647058823529,0.333333333333333,0.580645161290323,626606,10757,1,0,0,0,0,0,0,0,0,0,"10757 Yannick  Brunink",0,0,0,0,0.025,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
"2198",2198,626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",14.26,5.52,69,91,FALSE,TRUE,78.26,91.52,76.6336,78.0315151515152,77,FALSE,77.3325575757576,89.6103896103896,118.181818181818,FALSE,-28.5714285714286,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593782745371987,0.157177785539644,0.249039469088369,0.617647058823529,0.333333333333333,0.580645161290323,626606,10757,13,2,2,2,0,0,0,0,2,1,"10757 Jos van der Laan",3,0,0,0,0.325,3.92,0.154121370579331,2,0.510204081632653,1,0,0,0.342465753424658,3.92,0,0.106100795755968,0.186480186480186,0,0,0
"2199",2199,626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",14.26,5.52,69,91,FALSE,TRUE,78.26,91.52,76.6336,78.0315151515152,77,FALSE,77.3325575757576,89.6103896103896,118.181818181818,FALSE,-28.5714285714286,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593782745371987,0.157177785539644,0.249039469088369,0.617647058823529,0.333333333333333,0.580645161290323,626606,10757,15,0,0,0,0,0,0,0,1,2,"10757 Gian  Slagter",0,0,0,0,0.375,2,0.0681489053582077,0,0,NA,NA,NA,NA,2,0,0.0459770114942529,0.0808080808080808,0,0,0
"2200",2200,626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",14.26,5.52,69,91,FALSE,TRUE,78.26,91.52,76.6336,78.0315151515152,77,FALSE,77.3325575757576,89.6103896103896,118.181818181818,FALSE,-28.5714285714286,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593782745371987,0.157177785539644,0.249039469088369,0.617647058823529,0.333333333333333,0.580645161290323,626606,10757,18,6,4,2,2,0,2,0,4,3,"10757 Julius van Sauers",3,1,0,0,0.45,9.76,0.277138881790045,8,0.819672131147541,1.5,0.5,0.5,0.591715976331361,10.76,0.113636363636364,0.153256704980843,0.269360269360269,0,0,0
"2201",2201,626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",14.26,5.52,69,91,FALSE,TRUE,78.26,91.52,76.6336,78.0315151515152,77,FALSE,77.3325575757576,89.6103896103896,118.181818181818,FALSE,-28.5714285714286,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593782745371987,0.157177785539644,0.249039469088369,0.617647058823529,0.333333333333333,0.580645161290323,626606,10757,19,2,0,1,0,1,1,0,1,3,"10757 Jeffrey de Vries Andries",1,1,1,0,0.475,5.92,0.159253231468654,3,0.506756756756757,1,0.5,0.75,0.513698630136986,6.92,0.0961538461538462,0.0362976406533575,0.0637958532695375,0,0.0269796524366714,0
"2202",2202,626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",14.26,5.52,69,91,FALSE,TRUE,78.26,91.52,76.6336,78.0315151515152,77,FALSE,77.3325575757576,89.6103896103896,118.181818181818,FALSE,-28.5714285714286,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593782745371987,0.157177785539644,0.249039469088369,0.617647058823529,0.333333333333333,0.580645161290323,626606,10757,20,2,0,2,1,0,0,1,3,1,"10757 Andrew  Dawson",0,2,1,0,0.5,3.92,0.100178890876565,2,0.510204081632653,1,0,0.5,0.342465753424658,5.92,0.181818181818182,0.137931034482759,0.181818181818182,0.08,0.0256306698148378,0
"2203",2203,626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",14.26,5.52,69,91,FALSE,TRUE,78.26,91.52,76.6336,78.0315151515152,77,FALSE,77.3325575757576,89.6103896103896,118.181818181818,FALSE,-28.5714285714286,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593782745371987,0.157177785539644,0.249039469088369,0.617647058823529,0.333333333333333,0.580645161290323,626606,10757,23,2,0,1,1,1,3,0,1,1,"10757 Mark  Ridderhof",1,0,0,0,0.575,5.92,0.131557017300192,5,0.844594594594595,0.5,0.75,0.625,0.508130081300813,5.92,0,0.0299850074962519,0.0527009222661397,0,0,0
"2204",2204,626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",14.26,5.52,69,91,FALSE,TRUE,78.26,91.52,76.6336,78.0315151515152,77,FALSE,77.3325575757576,89.6103896103896,118.181818181818,FALSE,-28.5714285714286,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593782745371987,0.157177785539644,0.249039469088369,0.617647058823529,0.333333333333333,0.580645161290323,626606,10757,25,4,3,8,5,1,3,0,2,3,"10757 Aron  Roye",3,2,0,0,0.625,15.84,0.323843598262203,16,1.01010101010101,0.363636363636364,0.272727272727273,0.590909090909091,0.623052959501558,17.84,0.222222222222222,0.0551724137931034,0.096969696969697,0,0,0
"2205",2205,626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",14.26,5.52,69,91,FALSE,TRUE,78.26,91.52,76.6336,78.0315151515152,77,FALSE,77.3325575757576,89.6103896103896,118.181818181818,FALSE,-28.5714285714286,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593782745371987,0.157177785539644,0.249039469088369,0.617647058823529,0.333333333333333,0.580645161290323,626606,10757,31,10,7,10,7,0,0,1,3,2,"10757 Lucas  Steijn",1,1,3,0,0.775,16.6,0.273694797325705,21,1.26506024096386,1,0,0.7,0.719178082191781,17.6,0.0862068965517241,0.0889877641824249,0.117302052785924,0.0516129032258065,0.0496077480287184,0
"2206",2206,626606,10757,10757,3520,31,18,34,21,3,9,2,20,21,200,"BC APOLLO A'dam","BC APOLL",626606,3520,10757,3520,12,11,40,22,12,26,13,23,20,200,"Den Helder Kings Noordkop","Den Held",14.26,5.52,69,91,FALSE,TRUE,78.26,91.52,76.6336,78.0315151515152,77,FALSE,77.3325575757576,89.6103896103896,118.181818181818,FALSE,-28.5714285714286,0.593023255813954,0.08,0.272727272727273,0.418604651162791,0.606060606060606,0.393939393939394,0.25974025974026,0.166666666666667,0.593782745371987,0.157177785539644,0.249039469088369,0.617647058823529,0.333333333333333,0.580645161290323,626606,10757,35,3,2,8,5,0,0,0,3,5,"10757 Berend  Weijs",2,0,0,4,0.875,14.38,0.209995984082363,12,0.834492350486787,0.375,0,0.625,0.639658848614072,14.38,0,0.0591133004926108,0.103896103896104,0,0,0.114285714285714
"2207",2207,626607,1771,10757,1771,29,21,63,32,3,11,17,42,5,200,"Landstede Basketbal","Landsted",626607,10757,10757,1771,20,12,36,11,3,27,11,24,21,200,"BC APOLLO A'dam","BC APOLL",13.34,9.2,94,43,TRUE,FALSE,92.34,93.2,75.0373170731707,82.3183018867925,79,TRUE,78.6778094799816,118.987341772152,54.4303797468354,TRUE,64.5569620253165,0.493243243243243,0.414634146341463,0.0632911392405063,0.283783783783784,0.246031746031746,0.207547169811321,0.265822784810127,0.19047619047619,0.721318983283719,0.125944584382872,0.15273643233341,0.507936507936508,0.272727272727273,0.724137931034483,626607,1771,12,6,3,1,1,1,2,1,0,1,"1771 Lenno  Witteveen",0,0,2,0,0.3,6.76,0.244025702115371,8,1.18343195266272,2,0.666666666666667,0.833333333333333,0.694444444444444,6.76,0,0.0354609929078014,0,0.0813008130081301,0.0809864454667073,0
"2208",2208,626607,1771,10757,1771,29,21,63,32,3,11,17,42,5,200,"Landstede Basketbal","Landsted",626607,10757,10757,1771,20,12,36,11,3,27,11,24,21,200,"BC APOLLO A'dam","BC APOLL",13.34,9.2,94,43,TRUE,FALSE,92.34,93.2,75.0373170731707,82.3183018867925,79,TRUE,78.6778094799816,118.987341772152,54.4303797468354,TRUE,64.5569620253165,0.493243243243243,0.414634146341463,0.0632911392405063,0.283783783783784,0.246031746031746,0.207547169811321,0.265822784810127,0.19047619047619,0.721318983283719,0.125944584382872,0.15273643233341,0.507936507936508,0.272727272727273,0.724137931034483,626607,1771,13,0,0,4,2,1,2,2,0,0,"1771 Torben  Tonjann",1,0,1,0,0.325,6,0.199930024491428,7,1.16666666666667,0,0.333333333333333,0.583333333333333,0.583333333333333,6,0,0.0654664484451719,0,0.150093808630394,0.0373783594461726,0
"2209",2209,626607,1771,10757,1771,29,21,63,32,3,11,17,42,5,200,"Landstede Basketbal","Landsted",626607,10757,10757,1771,20,12,36,11,3,27,11,24,21,200,"BC APOLLO A'dam","BC APOLL",13.34,9.2,94,43,TRUE,FALSE,92.34,93.2,75.0373170731707,82.3183018867925,79,TRUE,78.6778094799816,118.987341772152,54.4303797468354,TRUE,64.5569620253165,0.493243243243243,0.414634146341463,0.0632911392405063,0.283783783783784,0.246031746031746,0.207547169811321,0.265822784810127,0.19047619047619,0.721318983283719,0.125944584382872,0.15273643233341,0.507936507936508,0.272727272727273,0.724137931034483,626607,1771,15,2,2,6,4,0,0,1,5,1,"1771 Kenrick  Zondervan",3,0,1,0,0.375,7.92,0.228719948018194,10,1.26262626262626,0.333333333333333,0,0.666666666666667,0.722543352601156,7.92,0,0.170212765957447,0.251572327044025,0.0650406504065041,0.0323945781866829,0
